timestamp,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,abAccX,abAccY,abAccZ,abGyrX,abGyrY,abGyrZ,labels,operational_status,total_kinetic_shock_g
192663737.0,-2.66,-0.37,-29.66,-28.3,139.77,139.33,0.0,0.0,-1.116918,-0.1458538,-9.946945,0.7156609,2.290522,0.1681237,0,0_NORMAL_FLIGHT,10.0105
192713717.0,-2.575,-0.3,-29.665,-30.03,139.705,139.095,0.0,0.0,-1.000267,-0.07261457,-10.05709,2.451656,0.05536894,0.2525068,0,0_NORMAL_FLIGHT,10.107
192763697.0,-2.49,-0.23,-29.67,-31.76,139.64,138.86,0.0,0.0,-1.001624,-0.1382935,-9.919793,-1.899973,1.419111,0.2890204,0,0_NORMAL_FLIGHT,9.9712
192813677.0,-2.455,0.14,-29.695,-29.995,139.6,138.65,0.0,0.0,-0.9069529,-0.07839889,-9.902469,0.7902145,2.233383,0.3197345,0,0_NORMAL_FLIGHT,9.9442
192863657.0,-2.42,0.51,-29.72,-28.23,139.56,138.44,0.0,0.0,-0.820555,-0.07971507,-9.873554,-2.00423,-1.250124,0.3366615,0,0_NORMAL_FLIGHT,9.9079
192913637.0,-2.375,0.125,-29.725,-30.07,139.525,138.255,0.0,0.0,-0.8807741,-0.1030743,-9.888918,-1.702238,1.598387,0.3651815,0,0_NORMAL_FLIGHT,9.9286
192963617.0,-2.33,-0.26,-29.73,-31.91,139.49,138.07,0.0,0.0,-0.8251235,-0.05008959,-9.925848,0.4309999,-2.256365,0.3626952,0,0_NORMAL_FLIGHT,9.9602
193013597.0,-2.285,0.195,-29.61,-29.91,139.455,137.94,0.0,0.0,-0.762933,-0.07466587,-9.874096,-2.126746,-1.110461,0.3450655,0,0_NORMAL_FLIGHT,9.9038
193063577.0,-2.24,0.65,-29.49,-27.91,139.42,137.81,0.0,0.0,-0.761082,-0.01793489,-10.00329,2.332852,-0.2557778,0.3427157,0,0_NORMAL_FLIGHT,10.0322
193113557.0,-2.2,0.505,-29.545,-29.77,139.39,137.71,0.0,0.0,-0.6641812,0.0145856,-9.912073,0.5873522,-2.358745,0.3040676,0,0_NORMAL_FLIGHT,9.9343
193163537.0,-2.16,0.36,-29.6,-31.63,139.36,137.61,0.0,0.0,-0.6332955,0.02877331,-9.935152,0.7746006,2.278501,0.2748227,0,0_NORMAL_FLIGHT,9.9554
193213517.0,-2.145,0.48,-29.63,-29.835,139.345,137.595,0.0,0.0,-0.6366857,0.05432204,-9.997091,2.392006,0.07403207,0.2285682,0,0_NORMAL_FLIGHT,10.0175
193263497.0,-2.13,0.6,-29.66,-28.04,139.33,137.58,0.0,0.0,-0.629481,0.00067009,-9.825691,-1.900408,1.350185,0.2076004,0,0_NORMAL_FLIGHT,9.8458
193313477.0,-2.11,0.71,-29.675,-29.965,139.31,137.565,0.0,0.0,-0.5648161,0.03008545,-9.854383,0.6431416,2.26222,0.1324526,0,0_NORMAL_FLIGHT,9.8706
193363457.0,-2.09,0.82,-29.69,-31.89,139.29,137.55,0.0,0.0,-0.5289649,0.01874608,-9.856068,-1.874316,-1.371874,0.1003128,0,0_NORMAL_FLIGHT,9.8703
193413437.0,-2.065,0.695,-29.66,-30.02,139.275,137.63,0.0,0.0,-0.4541698,0.02815145,-9.797199,-1.842267,1.400208,0.0581527,0,0_NORMAL_FLIGHT,9.8078
193463417.0,-2.04,0.57,-29.63,-28.15,139.26,137.71,0.0,0.0,-0.4617144,0.07988405,-9.903082,0.7069002,-2.350863,0.02542476,0,0_NORMAL_FLIGHT,9.9142
193513397.0,-2.02,0.64,-29.645,-30.045,139.245,137.77,0.0,0.0,-0.4891904,-0.02192247,-9.851171,-1.934003,-1.267741,-0.03240361,0,0_NORMAL_FLIGHT,9.8633
193563377.0,-2.0,0.71,-29.66,-31.94,139.23,137.83,0.0,0.0,-0.4467376,-0.00042863,-9.904227,2.338719,-0.09275302,-0.04091699,0,0_NORMAL_FLIGHT,9.9143
193613357.0,-1.975,0.6,-29.655,-30.03,139.215,137.955,0.0,0.0,-0.3945291,-0.00348706,-9.874125,0.4874814,-2.342421,-0.0728073,0,0_NORMAL_FLIGHT,9.882
193663337.0,-1.95,0.49,-29.65,-28.12,139.2,138.08,0.0,0.0,-0.4708695,0.03008661,-9.854588,1.038952,2.040268,-0.09043004,0,0_NORMAL_FLIGHT,9.8659
193713317.0,-1.925,0.48,-29.635,-29.985,139.19,138.17,0.0,0.0,-0.3606485,-0.00058595,-9.874697,2.244849,-0.562303,-0.09807868,0,0_NORMAL_FLIGHT,9.8813
193763297.0,-1.9,0.47,-29.62,-31.85,139.18,138.26,0.0,0.0,-0.3434474,0.01571091,-9.859729,-1.372994,1.864894,-0.1013342,0,0_NORMAL_FLIGHT,9.8657
193813693.5,-1.88,0.515,-29.595,-29.925,139.17,138.385,0.0,0.0,-0.3452855,-0.00497952,-9.880873,1.464478,1.750292,-0.1146075,0,0_NORMAL_FLIGHT,9.8869
193864090.0,-1.86,0.56,-29.57,-28.0,139.16,138.51,0.0,0.0,-0.2819628,-0.00095604,-9.879925,-2.322093,-0.4501625,-0.1061801,0,0_NORMAL_FLIGHT,9.8839
193914070.0,-1.84,0.435,-29.565,-29.855,139.15,138.595,0.0,0.0,-0.3072572,-0.01912425,-9.806854,-0.936214,2.067516,-0.09244236,0,0_NORMAL_FLIGHT,9.8117
193964050.0,-1.82,0.31,-29.56,-31.71,139.14,138.68,0.0,0.0,-0.2595252,0.01272738,-9.827187,-0.5608617,-2.377441,-0.09188394,0,0_NORMAL_FLIGHT,9.8306
194014030.0,-1.8,0.12,-29.565,-29.86,139.135,138.755,0.0,0.0,-0.3046383,-0.04240474,-9.82466,-2.347062,-0.4170758,-0.06742116,0,0_NORMAL_FLIGHT,9.8295
194064010.0,-1.78,-0.07,-29.57,-28.01,139.13,138.83,0.0,0.0,-0.2212222,0.01199394,-10.02241,2.200181,-1.127647,-0.04721172,0,0_NORMAL_FLIGHT,10.0249
194113990.0,-1.72,0.2,-29.585,-29.84,139.11,138.865,0.0,0.0,-0.2044891,-0.01524891,-9.856976,-0.1556809,-2.706559,-0.02835957,0,0_NORMAL_FLIGHT,9.8591
194163970.0,-1.66,0.47,-29.6,-31.67,139.09,138.9,0.0,0.0,-0.2161022,0.01730347,-9.880913,1.634409,1.426589,-0.01872053,0,0_NORMAL_FLIGHT,9.8833
194213950.0,-1.605,0.345,-29.58,-29.82,139.07,138.93,0.0,0.0,-0.186744,0.01381173,-9.927756,2.297727,-1.216436,0.02332558,0,0_NORMAL_FLIGHT,9.9295
194263930.0,-1.55,0.22,-29.56,-27.97,139.05,138.96,0.0,0.0,-0.2065109,-0.05450813,-9.818938,-1.416771,1.343534,0.03751377,0,0_NORMAL_FLIGHT,9.8213
194313910.0,-1.525,0.42,-29.575,-29.825,139.045,138.935,0.0,0.0,-0.267623,-0.00457369,-9.889585,1.372328,1.362288,0.04778467,0,0_NORMAL_FLIGHT,9.8932
194363890.0,-1.5,0.62,-29.59,-31.68,139.04,138.91,0.0,0.0,-0.2662778,-0.05797816,-9.909766,-2.255268,-1.388058,0.06558845,0,0_NORMAL_FLIGHT,9.9135
194413870.0,-1.495,0.53,-29.58,-29.86,139.035,138.895,0.0,0.0,-0.2257078,-0.02018733,-9.990419,-1.378207,1.329225,0.09713336,0,0_NORMAL_FLIGHT,9.993
194463850.0,-1.49,0.44,-29.57,-28.04,139.03,138.88,0.0,0.0,-0.1976403,-0.00019779,-9.983408,-0.00854147,-2.966439,0.09668861,0,0_NORMAL_FLIGHT,9.9854
194513830.0,-1.49,0.52,-29.57,-29.815,139.03,138.81,0.0,0.0,-0.3164987,-0.06137509,-10.11456,-2.325251,-1.206949,0.105642,0,0_NORMAL_FLIGHT,10.1197
194563810.0,-1.49,0.6,-29.57,-31.59,139.03,138.74,0.0,0.0,-0.2871033,0.00300573,-9.945154,2.250114,-1.390796,0.1233867,0,0_NORMAL_FLIGHT,9.9493
194613790.0,-1.485,0.6,-29.585,-29.76,139.03,138.71,0.0,0.0,-0.347528,-0.01569818,-10.08708,-0.2102478,-2.873633,0.1173131,0,0_NORMAL_FLIGHT,10.0931
194663770.0,-1.48,0.6,-29.6,-27.93,139.03,138.68,0.0,0.0,-0.458174,0.01825928,-10.10344,1.614095,1.475864,0.116527,0,0_NORMAL_FLIGHT,10.1138
194713750.0,-1.46,0.545,-29.63,-29.69,139.02,138.6,0.0,0.0,-0.4606258,-0.01394102,-10.12361,2.100747,-1.342374,0.127141,0,0_NORMAL_FLIGHT,10.1341
194763730.0,-1.44,0.49,-29.66,-31.45,139.01,138.52,0.0,0.0,-0.5476013,-0.05388626,-10.27178,-1.132275,2.181986,0.1213629,0,0_NORMAL_FLIGHT,10.2865
194813710.0,-1.43,0.735,-29.675,-29.71,139.01,138.49,0.0,0.0,-0.5793644,-0.00600445,-10.19046,1.707378,1.849226,0.09743708,0,0_NORMAL_FLIGHT,10.2069
194863690.0,-1.42,0.98,-29.69,-27.97,139.01,138.46,0.0,0.0,-0.6368231,-0.08258221,-10.19167,-2.414625,-0.6279287,0.09974343,0,0_NORMAL_FLIGHT,10.2119
194913670.0,-1.385,0.52,-29.705,-29.81,139.0,138.38,0.0,0.0,-0.7540877,-0.02261091,-10.27644,-1.357033,2.007209,0.09955731,0,0_NORMAL_FLIGHT,10.3041
194963650.0,-1.35,0.06,-29.72,-31.65,138.99,138.3,0.0,0.0,-0.7641591,-0.03376988,-10.07812,0.08507127,-2.597167,0.08448969,0,0_NORMAL_FLIGHT,10.1071
195013630.0,-1.315,0.7,-29.705,-29.985,138.98,138.28,0.0,0.0,-0.8060673,-0.02248961,-10.1467,-2.315647,-0.9423698,0.06746895,0,0_NORMAL_FLIGHT,10.1787
195063610.0,-1.28,1.34,-29.69,-28.32,138.97,138.26,0.0,0.0,-0.8660864,0.01927846,-9.99847,2.370089,-0.8681878,0.07386085,0,0_NORMAL_FLIGHT,10.0359
195113590.0,-1.26,0.91,-29.665,-30.0,138.965,138.205,0.0,0.0,-0.9361088,-0.02327576,-10.02165,-0.02843822,-2.58111,0.0514304,0,0_NORMAL_FLIGHT,10.0653
195163570.0,-1.24,0.48,-29.64,-31.68,138.96,138.15,0.0,0.0,-1.029274,-0.04233458,-10.05442,1.452634,1.898367,0.03912813,0,0_NORMAL_FLIGHT,10.1071
195213550.0,-1.245,0.87,-29.625,-29.775,138.96,138.165,0.0,0.0,-1.066933,0.01353145,-10.00663,2.314413,-0.9993908,0.04598482,0,0_NORMAL_FLIGHT,10.0634
195263530.0,-1.25,1.26,-29.61,-27.87,138.96,138.18,0.0,0.0,-1.200384,-0.03694341,-10.19144,-1.319401,2.005255,0.04315541,0,0_NORMAL_FLIGHT,10.262
195313510.0,-1.25,1.0,-29.635,-29.745,138.96,138.135,0.0,0.0,-1.179337,0.02191688,-10.11249,1.623866,1.811766,0.02021781,0,0_NORMAL_FLIGHT,10.181
195363490.0,-1.25,0.74,-29.66,-31.62,138.96,138.09,0.0,0.0,-1.256524,-0.05101726,-10.1441,-2.444737,-0.5964589,0.02464218,0,0_NORMAL_FLIGHT,10.2218
195413470.0,-1.25,0.815,-29.66,-29.825,138.96,138.115,0.0,0.0,-1.415107,-0.05161291,-10.13695,-1.009782,2.138987,0.02531424,0,0_NORMAL_FLIGHT,10.2354
195463450.0,-1.25,0.89,-29.66,-28.03,138.96,138.14,0.0,0.0,-1.362594,-0.06533445,-9.996948,-0.6528062,-2.532854,0.01538827,0,0_NORMAL_FLIGHT,10.0896
195513430.0,-1.225,0.825,-29.635,-29.86,138.955,138.115,0.0,0.0,-1.468221,-0.03859054,-10.07718,-2.522032,0.1699669,0.02281235,0,0_NORMAL_FLIGHT,10.1836
195563410.0,-1.2,0.76,-29.61,-31.69,138.95,138.09,0.0,0.0,-1.557137,0.00998561,-9.913198,1.838037,-1.380423,0.02746935,0,0_NORMAL_FLIGHT,10.0348
195613390.0,-1.19,0.915,-29.605,-29.8,138.945,138.135,0.0,0.0,-1.630165,-0.05696232,-9.785156,-1.153837,-1.822251,0.01612433,0,0_NORMAL_FLIGHT,9.9202
195663370.0,-1.18,1.07,-29.6,-27.91,138.94,138.18,0.0,0.0,-1.754732,-0.01106122,-9.835942,2.170643,1.414235,0.01957515,0,0_NORMAL_FLIGHT,9.9912
195713350.0,-1.175,0.92,-29.61,-29.76,138.94,138.16,0.0,0.0,-1.77135,0.03632982,-9.736385,1.684016,-1.311225,0.03457478,0,0_NORMAL_FLIGHT,9.8963
195763330.0,-1.17,0.77,-29.62,-31.61,138.94,138.14,0.0,0.0,-1.856745,-0.05517218,-9.69068,-0.418363,2.874347,0.02549003,0,0_NORMAL_FLIGHT,9.8671
195813310.0,-1.17,1.015,-29.62,-29.815,138.94,138.195,0.0,0.0,-1.930244,-0.05439333,-9.657198,2.115682,1.702758,0.02065512,0,0_NORMAL_FLIGHT,9.8484
195863290.0,-1.17,1.26,-29.62,-28.02,138.94,138.25,0.0,0.0,-1.862111,-0.06175476,-9.525353,-2.434183,0.5817709,0.03252215,0,0_NORMAL_FLIGHT,9.7059
195913686.5,-1.17,0.8,-29.615,-29.79,138.94,138.235,0.0,0.0,-1.940245,-0.03191202,-9.588681,-0.7164062,2.744217,0.03800963,0,0_NORMAL_FLIGHT,9.7831
195964083.0,-1.17,0.34,-29.61,-31.56,138.94,138.22,0.0,0.0,-1.886071,-0.0185999,-9.517368,-0.6523131,-1.77654,0.02871522,0,0_NORMAL_FLIGHT,9.7025
196014063.0,-1.135,0.53,-29.605,-29.58,138.93,138.25,0.0,0.0,-1.947751,-0.09328806,-9.515157,-2.336744,0.3071732,0.03893178,0,0_NORMAL_FLIGHT,9.7129
196064043.0,-1.1,0.72,-29.6,-27.6,138.92,138.28,0.0,0.0,-1.934023,-0.01641824,-9.57683,2.020347,-0.6931636,0.0479904,0,0_NORMAL_FLIGHT,9.7702
196114023.0,-1.05,0.755,-29.65,-29.52,138.905,138.26,0.0,0.0,-1.924651,-0.035707,-9.613559,-0.5614309,-1.794226,0.03872744,0,0_NORMAL_FLIGHT,9.8044
196164003.0,-1.0,0.79,-29.7,-31.44,138.89,138.24,0.0,0.0,-1.902555,0.00050654,-9.766762,1.853915,1.788286,0.03540954,0,0_NORMAL_FLIGHT,9.9503
196213983.0,-0.98,0.895,-29.735,-29.72,138.885,138.265,0.0,0.0,-1.771084,-0.00621516,-9.733114,1.936956,-1.088031,0.05605686,0,0_NORMAL_FLIGHT,9.8929
196263963.0,-0.96,1.0,-29.77,-28.0,138.88,138.29,0.0,0.0,-1.790404,-0.0204206,-9.69895,-0.7131044,2.427727,0.05175,0,0_NORMAL_FLIGHT,9.8628
196313943.0,-0.965,1.075,-29.76,-29.82,138.88,138.245,0.0,0.0,-1.741021,-0.00836077,-9.835238,1.898993,1.494228,0.04300874,0,0_NORMAL_FLIGHT,9.9881
196363923.0,-0.97,1.15,-29.75,-31.64,138.88,138.2,0.0,0.0,-1.672876,-0.01265159,-9.727321,-2.367064,0.203246,0.05195228,0,0_NORMAL_FLIGHT,9.8701
196413903.0,-1.0,1.185,-29.745,-29.895,138.89,138.235,0.0,0.0,0.0843324,0.6478547,-2.619851,-0.4689929,2.393626,0.05546847,0,0_NORMAL_FLIGHT,2.7001
196463883.0,-1.03,1.22,-29.74,-28.15,138.9,138.27,0.0,0.0,1.018019,1.006865,1.070668,-2.364926,-2.171179,0.04093041,0,0_NORMAL_FLIGHT,1.7879
196513863.0,-1.095,1.14,-29.735,-29.945,138.91,138.23,0.0,0.0,0.9999949,0.9999974,0.9999797,-3.548794,1.704665,0.06412686,0,0_NORMAL_FLIGHT,1.732
196563843.0,-1.16,1.06,-29.73,-31.74,138.92,138.19,0.0,0.0,1.000002,1.000001,1.000002,1.843636,-1.418896,0.069321,0,0_NORMAL_FLIGHT,1.7321
196613823.0,-1.865,0.695,-29.68,-29.995,138.985,138.215,0.0,0.0,1.000002,1.000001,1.000002,-1.634525,-1.875925,0.05797063,0,0_NORMAL_FLIGHT,1.7321
196663803.0,-2.57,0.33,-29.63,-28.25,139.05,138.24,0.0,0.0,1.000002,1.000001,1.000002,2.551319,2.702934,0.05920183,0,0_NORMAL_FLIGHT,1.7321
196713783.0,-3.875,-1.025,-29.405,-29.96,139.125,138.295,0.0,0.0,1.000002,1.000001,1.000002,2.355412,-0.9493087,0.0897126,0,0_NORMAL_FLIGHT,1.7321
196763763.0,-5.18,-2.38,-29.18,-31.67,139.2,138.35,0.0,0.0,1.000002,1.000001,1.000002,-1.224566,4.050239,0.08737668,0,0_NORMAL_FLIGHT,1.7321
196813743.0,-6.015,-3.245,-28.96,-29.545,139.125,138.25,0.0,0.0,1.000002,1.000001,1.000002,2.450436,2.592045,0.07804415,0,0_NORMAL_FLIGHT,1.7321
196863723.0,-6.85,-4.11,-28.74,-27.42,139.05,138.15,0.0,0.0,1.000002,1.000001,1.000002,-2.978272,0.5964807,0.09390819,0,0_NORMAL_FLIGHT,1.7321
196913703.0,-6.805,-5.1,-28.835,-29.055,138.815,138.355,0.0,0.0,1.000002,1.000001,1.000002,0.6521722,2.331041,0.1269637,0,0_NORMAL_FLIGHT,1.7321
196963683.0,-6.76,-6.09,-28.93,-30.69,138.58,138.56,0.0,0.0,1.000002,1.000001,1.000002,1.605985,-5.008006,0.1414996,0,0_NORMAL_FLIGHT,1.7321
197013663.0,-6.29,-4.915,-28.95,-29.01,138.27,138.385,0.0,0.0,1.000002,1.000001,1.000002,-2.052356,-4.596264,0.2152549,0,0_NORMAL_FLIGHT,1.7321
197063643.0,-5.82,-3.74,-28.97,-27.33,137.96,138.21,0.0,0.0,1.000002,1.000001,1.000002,3.284686,-4.714128,0.2874323,0,0_NORMAL_FLIGHT,1.7321
197113623.0,-5.34,-3.995,-29.12,-29.1,137.69,138.24,0.0,0.0,1.000002,1.000001,1.000002,-0.8157259,-5.27339,0.3488028,0,0_NORMAL_FLIGHT,1.7321
197163603.0,-4.86,-4.25,-29.27,-30.87,137.42,138.27,0.0,0.0,1.000002,1.000001,1.000002,0.8623236,1.56656,0.3872433,0,0_NORMAL_FLIGHT,1.7321
197213583.0,-4.51,-3.1,-29.26,-29.225,137.195,137.975,0.0,0.0,1.000002,1.000001,1.000002,2.484338,0.4336996,0.439086,0,0_NORMAL_FLIGHT,1.7321
197263563.0,-4.16,-1.95,-29.25,-27.58,136.97,137.68,0.0,0.0,1.000002,1.000001,1.000002,-2.557996,2.77457,0.454298,0,0_NORMAL_FLIGHT,1.7321
197313543.0,-3.92,-2.07,-29.315,-29.445,136.805,137.505,0.0,0.0,1.000002,1.000001,1.000002,0.3463809,2.98071,0.4422714,0,0_NORMAL_FLIGHT,1.7321
197363523.0,-3.68,-2.19,-29.38,-31.31,136.64,137.33,0.0,0.0,1.000002,1.000001,1.000002,-0.4406801,-0.7351429,0.4320242,0,0_NORMAL_FLIGHT,1.7321
197413503.0,-3.53,-1.575,-29.425,-29.525,136.51,136.98,0.0,0.0,1.000002,1.000001,1.000002,-1.064775,0.4348943,0.4032744,0,0_NORMAL_FLIGHT,1.7321
197463483.0,-3.38,-0.96,-29.47,-27.74,136.38,136.63,0.0,0.0,1.000002,1.000001,1.000002,1.279316,-1.012629,0.3828706,0,0_NORMAL_FLIGHT,1.7321
197513463.0,-3.265,-1.13,-29.49,-29.655,136.275,136.36,0.0,0.0,1.000002,1.000001,1.000002,-0.5343697,-1.294939,0.3008761,0,0_NORMAL_FLIGHT,1.7321
197563443.0,-3.15,-1.3,-29.51,-31.57,136.17,136.09,0.0,0.0,1.000002,1.000001,1.000002,1.185945,0.6719662,0.2677599,0,0_NORMAL_FLIGHT,1.7321
197613423.0,-3.045,-0.79,-29.495,-29.765,136.085,135.75,0.0,0.0,1.000002,1.000001,1.000002,0.955482,-0.9208341,0.1937481,0,0_NORMAL_FLIGHT,1.7321
197663403.0,-2.94,-0.28,-29.48,-27.96,136.0,135.41,0.0,0.0,1.000002,1.000001,1.000002,-0.4085924,1.590779,0.1500058,0,0_NORMAL_FLIGHT,1.7321
197713383.0,-2.845,-0.445,-29.48,-29.77,135.925,135.145,0.0,0.0,1.000002,1.000001,1.000002,1.174633,0.8929214,0.06720381,0,0_NORMAL_FLIGHT,1.7321
197763363.0,-2.75,-0.61,-29.48,-31.58,135.85,134.88,0.0,0.0,1.000002,1.000001,1.000002,-1.491179,0.3518569,0.03352424,0,0_NORMAL_FLIGHT,1.7321
197813343.0,-2.68,-0.13,-29.49,-29.735,135.79,134.635,0.0,0.0,1.000002,1.000001,1.000002,-0.3470126,1.860297,-0.02975715,0,0_NORMAL_FLIGHT,1.7321
197863323.0,-2.61,0.35,-29.5,-27.89,135.73,134.39,0.0,0.0,1.000002,1.000001,1.000002,-0.8068664,-1.404651,-0.06688922,0,0_NORMAL_FLIGHT,1.7321
197913303.0,-2.55,0.075,-29.515,-29.63,135.68,134.205,0.0,0.0,1.000002,1.000001,1.000002,-1.92691,0.4413286,-0.1009475,0,0_NORMAL_FLIGHT,1.7321
197963283.0,-2.49,-0.2,-29.53,-31.37,135.63,134.02,0.0,0.0,1.000002,1.000001,1.000002,1.419953,-1.237377,-0.1101725,0,0_NORMAL_FLIGHT,1.7321
198013679.5,-2.46,0.205,-29.55,-29.555,135.595,133.915,0.0,0.0,1.000002,1.000001,1.000002,-0.962409,-1.774847,-0.1476957,0,0_NORMAL_FLIGHT,1.7321
198064076.0,-2.43,0.61,-29.57,-27.74,135.56,133.81,0.0,0.0,1.000002,1.000001,1.000002,1.957006,1.208156,-0.1450141,0,0_NORMAL_FLIGHT,1.7321
198114056.0,-2.39,0.37,-29.61,-29.57,135.525,133.755,0.0,0.0,1.000002,1.000001,1.000002,1.638588,-1.631648,-0.131286,0,0_NORMAL_FLIGHT,1.7321
198164036.0,-2.35,0.13,-29.65,-31.4,135.49,133.7,0.0,0.0,1.000002,1.000001,1.000002,-0.5125757,2.639965,-0.1282036,0,0_NORMAL_FLIGHT,1.7321
198214016.0,-2.34,0.395,-29.68,-29.575,135.47,133.725,0.0,0.0,1.000002,1.000001,1.000002,2.388018,1.290778,-0.1302465,0,0_NORMAL_FLIGHT,1.7321
198263996.0,-2.33,0.66,-29.71,-27.75,135.45,133.75,0.0,0.0,1.000002,1.000001,1.000002,-2.748304,-0.01982144,-0.1092483,0,0_NORMAL_FLIGHT,1.7321
198313976.0,-2.33,0.5,-29.6,-29.525,135.43,133.79,0.0,0.0,1.000002,1.000001,1.000002,-0.8238704,2.219372,-0.08089501,0,0_NORMAL_FLIGHT,1.7321
198363956.0,-2.33,0.34,-29.49,-31.3,135.41,133.83,0.0,0.0,1.000002,1.000001,1.000002,-0.7383426,-3.027573,-0.06607144,0,0_NORMAL_FLIGHT,1.7321
198413936.0,-2.34,0.345,-29.48,-29.525,135.4,133.93,0.0,0.0,1.000002,1.000001,1.000002,-2.723074,-0.847595,-0.040202,0,0_NORMAL_FLIGHT,1.7321
198463916.0,-2.35,0.35,-29.47,-27.75,135.39,134.03,0.0,0.0,1.000002,1.000001,1.000002,2.198771,-1.781467,-0.00903428,0,0_NORMAL_FLIGHT,1.7321
198513896.0,-2.315,0.18,-29.53,-29.57,135.37,134.135,0.0,0.0,1.000002,1.000001,1.000002,-0.4195221,-2.999194,0.00502374,0,0_NORMAL_FLIGHT,1.7321
198563876.0,-2.28,0.01,-29.59,-31.39,135.35,134.24,0.0,0.0,1.000002,1.000001,1.000002,1.687298,1.323168,0.01207849,0,0_NORMAL_FLIGHT,1.7321
198613856.0,-2.24,0.125,-29.635,-29.635,135.335,134.365,0.0,0.0,1.000002,1.000001,1.000002,2.273942,-1.428557,0.05693704,0,0_NORMAL_FLIGHT,1.7321
198663836.0,-2.2,0.24,-29.68,-27.88,135.32,134.49,0.0,0.0,1.000002,1.000001,1.000002,-1.38482,1.498428,0.06242902,0,0_NORMAL_FLIGHT,1.7321
198713816.0,-2.16,0.055,-29.715,-29.7,135.3,134.6,0.0,0.0,1.000002,1.000001,1.000002,1.397144,1.499186,0.06362895,0,0_NORMAL_FLIGHT,1.7321
198763796.0,-2.12,-0.13,-29.75,-31.52,135.28,134.71,0.0,0.0,1.000002,1.000001,1.000002,-2.346619,-1.359381,0.07070017,0,0_NORMAL_FLIGHT,1.7321
198813776.0,-2.085,0.1,-29.76,-29.805,135.265,134.8,0.0,0.0,1.000002,1.000001,1.000002,-1.60747,1.612036,0.09124909,0,0_NORMAL_FLIGHT,1.7321
198863756.0,-2.05,0.33,-29.77,-28.09,135.25,134.89,0.0,0.0,1.000002,1.000001,1.000002,0.3962953,-2.605635,0.09216113,0,0_NORMAL_FLIGHT,1.7321
198913736.0,-1.975,-0.18,-29.79,-29.925,135.225,134.96,0.0,0.0,1.000002,1.000001,1.000002,-2.222461,-1.338115,0.08443674,0,0_NORMAL_FLIGHT,1.7321
198963716.0,-1.9,-0.69,-29.81,-31.76,135.2,135.03,0.0,0.0,1.000002,1.000001,1.000002,2.448221,-0.278075,0.1003625,0,0_NORMAL_FLIGHT,1.7321
199013696.0,-1.855,0.17,-29.785,-30.06,135.185,135.065,0.0,0.0,1.000002,1.000001,1.000002,0.7039016,-2.413733,0.09399556,0,0_NORMAL_FLIGHT,1.7321
199063676.0,-1.81,1.03,-29.76,-28.36,135.17,135.1,0.0,0.0,1.000002,1.000001,1.000002,0.8322442,2.295274,0.07839993,0,0_NORMAL_FLIGHT,1.7321
199113656.0,-1.79,0.13,-29.75,-29.87,135.16,135.1,0.0,0.0,1.000002,1.000001,1.000002,2.488338,-0.1454608,0.08112769,0,0_NORMAL_FLIGHT,1.7321
199163636.0,-1.77,-0.77,-29.74,-31.38,135.15,135.1,0.0,0.0,1.000002,1.000001,1.000002,-1.887991,1.332931,0.07689317,0,0_NORMAL_FLIGHT,1.7321
199213616.0,-1.76,0.17,-29.695,-29.65,135.145,135.065,0.0,0.0,1.000002,1.000001,1.000002,0.5815069,2.318421,0.05163932,0,0_NORMAL_FLIGHT,1.7321
199263596.0,-1.75,1.11,-29.65,-27.92,135.14,135.03,0.0,0.0,1.000002,1.000001,1.000002,-1.911526,-1.721775,0.04448768,0,0_NORMAL_FLIGHT,1.7321
199313576.0,-1.72,0.42,-29.645,-29.73,135.13,134.96,0.0,0.0,1.000002,1.000001,1.000002,-2.136031,0.9888314,0.04437601,0,0_NORMAL_FLIGHT,1.7321
199363556.0,-1.69,-0.27,-29.64,-31.54,135.12,134.89,0.0,0.0,1.000002,1.000001,1.000002,1.233626,-2.239042,0.04593755,0,0_NORMAL_FLIGHT,1.7321
199413536.0,-1.665,0.42,-29.67,-29.825,135.11,134.83,0.0,0.0,1.000002,1.000001,1.000002,-1.538203,-1.994819,0.01814136,0,0_NORMAL_FLIGHT,1.7321
199463516.0,-1.64,1.11,-29.7,-28.11,135.1,134.77,0.0,0.0,1.000002,1.000001,1.000002,2.345551,0.6160155,0.01734606,0,0_NORMAL_FLIGHT,1.7321
199513496.0,-1.63,0.73,-29.705,-29.92,135.095,134.67,0.0,0.0,1.000002,1.000001,1.000002,1.433481,-1.8619,0.02284024,0,0_NORMAL_FLIGHT,1.7321
199563476.0,-1.62,0.35,-29.71,-31.73,135.09,134.57,0.0,0.0,1.000002,1.000001,1.000002,-0.09475607,2.729068,0.00586455,0,0_NORMAL_FLIGHT,1.7321
199613456.0,-1.63,0.765,-29.68,-29.86,135.095,134.53,0.0,0.0,1.000002,1.000001,1.000002,2.223473,1.167387,0.00175472,0,0_NORMAL_FLIGHT,1.7321
199663436.0,-1.64,1.18,-29.65,-27.99,135.1,134.49,0.0,0.0,1.000002,1.000001,1.000002,-2.312373,0.8733943,0.00459804,0,0_NORMAL_FLIGHT,1.7321
